,H = 0.001,Time(H = 0.001),H(Exact)0.001,H = 0.01,Time(H = 0.01),H(Exact)0.01,H = 0.25,Time(H = 0.25),H(Exact)0.25,H = 0.5,Time(H = 0.5),H(Exact)0.5,H = 0.75,Time(H = 0.75),H(Exact)0.75,H = 1,Time(H = 1),H(Exact)0.75,,,2,4.5,5.5,5.01,,4.99,5.1
201,1.964947145,2.02,1.982402528,,,,,,,,,,,,,,,,,,,,,,,,
202,1.965641926,2.03,1.982750981,,,,,,,,,,,,,,,,,,,,,,,,
203,1.966322936,2.04,1.983092534,,,,,,,,,,,,,,,,,,,,,,,,
204,1.966990448,2.05,1.983427325,,,,,,,,,,,,,,,,,,,,,,,,
205,1.967644729,2.06,1.983755486,,,,,,,,,,,,,,,,,,,,,,,,
206,1.968286041,2.07,1.984077148,,,,,,,,,,,,,,,,,,,,,,,,
207,1.968914642,2.08,1.984392442,,,,,,,,,,,,,,,,,,,,,,,,
208,1.969530784,2.09,1.984701492,,,,,,,,,,,,,,,,,,,,,,,,
209,1.970134713,2.1,1.985004423,,,,,,,,,,,,,,,,,,,,,,,,
210,1.970726671,2.11,1.985301355,,,,,,,,,,,,,,,,,,,,,,,,
211,1.971306897,2.12,1.985592408,,,,,,,,,,,,,,,,,,,,,,,,
212,1.971875621,2.13,1.985877698,,,,,,,,,,,,,,,,,,,,,,,,
213,1.972433073,2.14,1.986157338,,,,,,,,,,,,,,,,,,,,,,,,
214,1.972979476,2.15,1.986431441,,,,,,,,,,,,,,,,,,,,,,,,
215,1.973515049,2.16,1.986700116,,,,,,,,,,,,,,,,,,,,,,,,
216,1.974040006,2.17,1.986963472,,,,,,,,,,,,,,,,,,,,,,,,
217,1.974554558,2.18,1.987221612,,,,,,,,,,,,,,,,,,,,,,,,
218,1.975058911,2.19,1.987474641,,,,,,,,,,,,,,,,,,,,,,,,
219,1.975553267,2.2,1.98772266,,,,,,,,,,,,,,,,,,,,,,,,
220,1.976037825,2.21,1.987965768,,,,,,,,,,,,,,,,,,,,,,,,
221,1.976512778,2.22,1.988204061,,,,,,,,,,,,,,,,,,,,,,,,
222,1.976978317,2.23,1.988437637,,,,,,,,,,,,,,,,,,,,,,,,
223,1.977434629,2.24,1.988666587,,,,,,,,,,,,,,,,,,,,,,,,
224,1.977881896,2.25,1.988891003,,,,,,,,,,,,,,,,,,,,,,,,
225,1.978320298,2.26,1.989110976,,,,,,,,,,,,,,,,,,,,,,,,
226,1.978750011,2.27,1.989326593,,,,,,,,,,,,,,,,,,,,,,,,
227,1.979171206,2.28,1.989537941,,,,,,,,,,,,,,,,,,,,,,,,
228,1.979584052,2.29,1.989745104,,,,,,,,,,,,,,,,,,,,,,,,
229,1.979988716,2.3,1.989948164,,,,,,,,,,,,,,,,,,,,,,,,
230,1.980385359,2.31,1.990147204,,,,,,,,,,,,,,,,,,,,,,,,
231,1.98077414,2.32,1.990342302,,,,,,,,,,,,,,,,,,,,,,,,
232,1.981155215,2.33,1.990533538,,,,,,,,,,,,,,,,,,,,,,,,
233,1.981528736,2.34,1.990720986,,,,,,,,,,,,,,,,,,,,,,,,
234,1.981894854,2.35,1.990904723,,,,,,,,,,,,,,,,,,,,,,,,
235,1.982253716,2.36,1.991084821,,,,,,,,,,,,,,,,,,,,,,,,
236,1.982605464,2.37,1.991261354,,,,,,,,,,,,,,,,,,,,,,,,
237,1.98295024,2.38,1.991434391,,,,,,,,,,,,,,,,,,,,,,,,
238,1.983288183,2.39,1.991604001,,,,,,,,,,,,,,,,,,,,,,,,
239,1.983619427,2.4,1.991770253,,,,,,,,,,,,,,,,,,,,,,,,
240,1.983944106,2.41,1.991933213,,,,,,,,,,,,,,,,,,,,,,,,
241,1.984262349,2.42,1.992092946,,,,,,,,,,,,,,,,,,,,,,,,
242,1.984574284,2.43,1.992249516,,,,,,,,,,,,,,,,,,,,,,,,
243,1.984880037,2.44,1.992402986,,,,,,,,,,,,,,,,,,,,,,,,
244,1.985179729,2.45,1.992553417,,,,,,,,,,,,,,,,,,,,,,,,
245,1.985473481,2.46,1.992700869,,,,,,,,,,,,,,,,,,,,,,,,
246,1.98576141,2.47,1.992845402,,,,,,,,,,,,,,,,,,,,,,,,
247,1.986043633,2.48,1.992987072,,,,,,,,,,,,,,,,,,,,,,,,
248,1.986320261,2.49,1.993125937,,,,,,,,,,,,,,,,,,,,,,,,
249,1.986591407,2.5,1.993262053,,,,,,,,,,,,,,,,,,,,,,,,
250,1.986857178,2.51,1.993395473,,,,,,,,,,,,,,,,,,,,,,,,
251,1.987117681,2.52,1.993526252,,,,,,,,,,,,,,,,,,,,,,,,
252,1.987373021,2.53,1.99365444,,,,,,,,,,,,,,,,,,,,,,,,
253,1.9876233,2.54,1.993780091,,,,,,,,,,,,,,,,,,,,,,,,
254,1.987868618,2.55,1.993903253,,,,,,,,,,,,,,,,,,,,,,,,
255,1.988109074,2.56,1.994023977,,,,,,,,,,,,,,,,,,,,,,,,
256,1.988344763,2.57,1.99414231,,,,,,,,,,,,,,,,,,,,,,,,
257,1.988575781,2.58,1.9942583,,,,,,,,,,,,,,,,,,,,,,,,
258,1.98880222,2.59,1.994371994,,,,,,,,,,,,,,,,,,,,,,,,
259,1.989024171,2.6,1.994483436,,,,,,,,,,,,,,,,,,,,,,,,
260,1.989241722,2.61,1.994592671,,,,,,,,,,,,,,,,,,,,,,,,
261,1.989454962,2.62,1.994699743,,,,,,,,,,,,,,,,,,,,,,,,
262,1.989663974,2.63,1.994804695,,,,,,,,,,,,,,,,,,,,,,,,
263,1.989868844,2.64,1.994907569,,,,,,,,,,,,,,,,,,,,,,,,
264,1.990069653,2.65,1.995008406,,,,,,,,,,,,,,,,,,,,,,,,
265,1.990266482,2.66,1.995107246,,,,,,,,,,,,,,,,,,,,,,,,
266,1.99045941,2.67,1.995204129,,,,,,,,,,,,,,,,,,,,,,,,
267,1.990648514,2.68,1.995299094,,,,,,,,,,,,,,,,,,,,,,,,
268,1.990833869,2.69,1.995392178,,,,,,,,,,,,,,,,,,,,,,,,
269,1.991015551,2.7,1.995483419,,,,,,,,,,,,,,,,,,,,,,,,
270,1.991193631,2.71,1.995572853,,,,,,,,,,,,,,,,,,,,,,,,
271,1.991368182,2.72,1.995660517,,,,,,,,,,,,,,,,,,,,,,,,
272,1.991539272,2.73,1.995746444,,,,,,,,,,,,,,,,,,,,,,,,
273,1.991706972,2.74,1.99583067,,,,,,,,,,,,,,,,,,,,,,,,
274,1.991871348,2.75,1.995913229,,,,,,,,,,,,,,,,,,,,,,,,
275,1.992032466,2.76,1.995994152,,,,,,,,,,,,,,,,,,,,,,,,
276,1.99219039,2.77,1.996073473,,,,,,,,,,,,,,,,,,,,,,,,
277,1.992345184,2.78,1.996151224,,,,,,,,,,,,,,,,,,,,,,,,
278,1.992496909,2.79,1.996227434,,,,,,,,,,,,,,,,,,,,,,,,
279,1.992645628,2.8,1.996302136,,,,,,,,,,,,,,,,,,,,,,,,
280,1.992791399,2.81,1.996375359,,,,,,,,,,,,,,,,,,,,,,,,
281,1.99293428,2.82,1.996447132,,,,,,,,,,,,,,,,,,,,,,,,
282,1.993074329,2.83,1.996517483,,,,,,,,,,,,,,,,,,,,,,,,
283,1.993211603,2.84,1.996586442,,,,,,,,,,,,,,,,,,,,,,,,
284,1.993346155,2.85,1.996654035,,,,,,,,,,,,,,,,,,,,,,,,
285,1.993478041,2.86,1.996720289,,,,,,,,,,,,,,,,,,,,,,,,
286,1.993607312,2.87,1.996785232,,,,,,,,,,,,,,,,,,,,,,,,
287,1.993734021,2.88,1.996848888,,,,,,,,,,,,,,,,,,,,,,,,
288,1.993858219,2.89,1.996911285,,,,,,,,,,,,,,,,,,,,,,,,
289,1.993979955,2.9,1.996972445,,,,,,,,,,,,,,,,,,,,,,,,
290,1.994099278,2.91,1.997032395,,,,,,,,,,,,,,,,,,,,,,,,
291,1.994216236,2.92,1.997091157,,,,,,,,,,,,,,,,,,,,,,,,
292,1.994330876,2.93,1.997148756,,,,,,,,,,,,,,,,,,,,,,,,
293,1.994443243,2.94,1.997205215,,,,,,,,,,,,,,,,,,,,,,,,
294,1.994553384,2.95,1.997260555,,,,,,,,,,,,,,,,,,,,,,,,
295,1.994661341,2.96,1.9973148,,,,,,,,,,,,,,,,,,,,,,,,
296,1.994767158,2.97,1.99736797,,,,,,,,,,,,,,,,,,,,,,,,
297,1.994870878,2.98,1.997420088,,,,,,,,,,,,,,,,,,,,,,,,
298,1.994972542,2.99,1.997471174,,,,,,,,,,,,,,,,,,,,,,,,
299,1.995072191,3,1.997521248,,,,,,,,,,,,,,,,,,,,,,,,
300,1.995169865,3.01,1.99757033,,,,,,,,,,,,,,,,,,,,,,,,
301,1.995265603,3.02,1.997618441,,,,,,,,,,,,,,,,,,,,,,,,
302,1.995359443,3.03,1.997665599,,,,,,,,,,,,,,,,,,,,,,,,
303,1.995451423,3.04,1.997711823,,,,,,,,,,,,,,,,,,,,,,,,
304,1.995541581,3.05,1.997757132,,,,,,,,,,,,,,,,,,,,,,,,
305,1.995629951,3.06,1.997801544,,,,,,,,,,,,,,,,,,,,,,,,
306,1.995716569,3.07,1.997845076,,,,,,,,,,,,,,,,,,,,,,,,
307,1.995801471,3.08,1.997887747,,,,,,,,,,,,,,,,,,,,,,,,
308,1.99588469,3.09,1.997929572,,,,,,,,,,,,,,,,,,,,,,,,
309,1.995966259,3.1,1.997970569,,,,,,,,,,,,,,,,,,,,,,,,
310,1.996046212,3.11,1.998010755,,,,,,,,,,,,,,,,,,,,,,,,
311,1.99612458,3.12,1.998050144,,,,,,,,,,,,,,,,,,,,,,,,
312,1.996201394,3.13,1.998088754,,,,,,,,,,,,,,,,,,,,,,,,
313,1.996276686,3.14,1.998126599,,,,,,,,,,,,,,,,,,,,,,,,
314,1.996350486,3.15,1.998163695,,,,,,,,,,,,,,,,,,,,,,,,
315,1.996422823,3.16,1.998200056,,,,,,,,,,,,,,,,,,,,,,,,
316,1.996493726,3.17,1.998235698,,,,,,,,,,,,,,,,,,,,,,,,
317,1.996563224,3.18,1.998270633,,,,,,,,,,,,,,,,,,,,,,,,
318,1.996631344,3.19,1.998304877,,,,,,,,,,,,,,,,,,,,,,,,
319,1.996698114,3.2,1.998338443,,,,,,,,,,,,,,,,,,,,,,,,
320,1.99676356,3.21,1.998371344,,,,,,,,,,,,,,,,,,,,,,,,
321,1.99682771,3.22,1.998403593,,,,,,,,,,,,,,,,,,,,,,,,
322,1.996890587,3.23,1.998435204,,,,,,,,,,,,,,,,,,,,,,,,
323,1.996952219,3.24,1.998466189,,,,,,,,,,,,,,,,,,,,,,,,
324,1.997012629,3.25,1.998496561,,,,,,,,,,,,,,,,,,,,,,,,
325,1.997071841,3.26,1.998526331,,,,,,,,,,,,,,,,,,,,,,,,
326,1.99712988,3.27,1.998555512,,,,,,,,,,,,,,,,,,,,,,,,
327,1.997186769,3.28,1.998584114,,,,,,,,,,,,,,,,,,,,,,,,
328,1.99724253,3.29,1.998612151,,,,,,,,,,,,,,,,,,,,,,,,
329,1.997297185,3.3,1.998639632,,,,,,,,,,,,,,,,,,,,,,,,
330,1.997350758,3.31,1.998666569,,,,,,,,,,,,,,,,,,,,,,,,
331,1.997403268,3.32,1.998692973,,,,,,,,,,,,,,,,,,,,,,,,
332,1.997454738,3.33,1.998718854,,,,,,,,,,,,,,,,,,,,,,,,
333,1.997505188,3.34,1.998744222,,,,,,,,,,,,,,,,,,,,,,,,
334,1.997554637,3.35,1.998769088,,,,,,,,,,,,,,,,,,,,,,,,
335,1.997603107,3.36,1.998793462,,,,,,,,,,,,,,,,,,,,,,,,
336,1.997650615,3.37,1.998817353,,,,,,,,,,,,,,,,,,,,,,,,
337,1.997697182,3.38,1.998840771,,,,,,,,,,,,,,,,,,,,,,,,
338,1.997742826,3.39,1.998863725,,,,,,,,,,,,,,,,,,,,,,,,
339,1.997787566,3.4,1.998886225,,,,,,,,,,,,,,,,,,,,,,,,
340,1.997831418,3.41,1.998908279,,,,,,,,,,,,,,,,,,,,,,,,
341,1.997874402,3.42,1.998929897,,,,,,,,,,,,,,,,,,,,,,,,
342,1.997916533,3.43,1.998951086,,,,,,,,,,,,,,,,,,,,,,,,
343,1.997957829,3.44,1.998971856,,,,,,,,,,,,,,,,,,,,,,,,
344,1.997998307,3.45,1.998992215,,,,,,,,,,,,,,,,,,,,,,,,
345,1.998037983,3.46,1.99901217,,,,,,,,,,,,,,,,,,,,,,,,
346,1.998076872,3.47,1.99903173,,,,,,,,,,,,,,,,,,,,,,,,
347,1.99811499,3.48,1.999050903,,,,,,,,,,,,,,,,,,,,,,,,
348,1.998152353,3.49,1.999069697,,,,,,,,,,,,,,,,,,,,,,,,
349,1.998188975,3.5,1.999088118,,,,,,,,,,,,,,,,,,,,,,,,
350,1.998224871,3.51,1.999106175,,,,,,,,,,,,,,,,,,,,,,,,
351,1.998260056,3.52,1.999123873,,,,,,,,,,,,,,,,,,,,,,,,
352,1.998294543,3.53,1.999141222,,,,,,,,,,,,,,,,,,,,,,,,
353,1.998328347,3.54,1.999158227,,,,,,,,,,,,,,,,,,,,,,,,
354,1.998361481,3.55,1.999174895,,,,,,,,,,,,,,,,,,,,,,,,
355,1.998393958,3.56,1.999191233,,,,,,,,,,,,,,,,,,,,,,,,
356,1.998425791,3.57,1.999207248,,,,,,,,,,,,,,,,,,,,,,,,
357,1.998456993,3.58,1.999222945,,,,,,,,,,,,,,,,,,,,,,,,
358,1.998487577,3.59,1.999238332,,,,,,,,,,,,,,,,,,,,,,,,
359,1.998517555,3.6,1.999253414,,,,,,,,,,,,,,,,,,,,,,,,
360,1.998546938,3.61,1.999268198,,,,,,,,,,,,,,,,,,,,,,,,
361,1.998575739,3.62,1.999282688,,,,,,,,,,,,,,,,,,,,,,,,
362,1.99860397,3.63,1.999296892,,,,,,,,,,,,,,,,,,,,,,,,
363,1.99863164,3.64,1.999310814,,,,,,,,,,,,,,,,,,,,,,,,
364,1.998658762,3.65,1.999324461,,,,,,,,,,,,,,,,,,,,,,,,
365,1.998685347,3.66,1.999337838,,,,,,,,,,,,,,,,,,,,,,,,
366,1.998711405,3.67,1.999350949,,,,,,,,,,,,,,,,,,,,,,,,
367,1.998736946,3.68,1.999363802,,,,,,,,,,,,,,,,,,,,,,,,
368,1.998761981,3.69,1.999376399,,,,,,,,,,,,,,,,,,,,,,,,
369,1.99878652,3.7,1.999388747,,,,,,,,,,,,,,,,,,,,,,,,
370,1.998810572,3.71,1.999400851,,,,,,,,,,,,,,,,,,,,,,,,
371,1.998834148,3.72,1.999412715,,,,,,,,,,,,,,,,,,,,,,,,
372,1.998857256,3.73,1.999424344,,,,,,,,,,,,,,,,,,,,,,,,
373,1.998879906,3.74,1.999435743,,,,,,,,,,,,,,,,,,,,,,,,
374,1.998902107,3.75,1.999446916,,,,,,,,,,,,,,,,,,,,,,,,
375,1.998923869,3.76,1.999457867,,,,,,,,,,,,,,,,,,,,,,,,
376,1.998945199,3.77,1.999468602,,,,,,,,,,,,,,,,,,,,,,,,
377,1.998966106,3.78,1.999479125,,,,,,,,,,,,,,,,,,,,,,,,
378,1.998986599,3.79,1.999489439,,,,,,,,,,,,,,,,,,,,,,,,
379,1.999006685,3.8,1.999499549,,,,,,,,,,,,,,,,,,,,,,,,
380,1.999026374,3.81,1.999509458,,,,,,,,,,,,,,,,,,,,,,,,
381,1.999045672,3.82,1.999519172,,,,,,,,,,,,,,,,,,,,,,,,
382,1.999064588,3.83,1.999528693,,,,,,,,,,,,,,,,,,,,,,,,
383,1.999083128,3.84,1.999538025,,,,,,,,,,,,,,,,,,,,,,,,
384,1.999101302,3.85,1.999547173,,,,,,,,,,,,,,,,,,,,,,,,
385,1.999119115,3.86,1.999556139,,,,,,,,,,,,,,,,,,,,,,,,
386,1.999136575,3.87,1.999564928,,,,,,,,,,,,,,,,,,,,,,,,
387,1.999153689,3.88,1.999573543,,,,,,,,,,,,,,,,,,,,,,,,
388,1.999170463,3.89,1.999581988,,,,,,,,,,,,,,,,,,,,,,,,
389,1.999186906,3.9,1.999590265,,,,,,,,,,,,,,,,,,,,,,,,
390,1.999203022,3.91,1.999598378,,,,,,,,,,,,,,,,,,,,,,,,
391,1.999218819,3.92,1.999606331,,,,,,,,,,,,,,,,,,,,,,,,
392,1.999234302,3.93,1.999614126,,,,,,,,,,,,,,,,,,,,,,,,
393,1.999249479,3.94,1.999621767,,,,,,,,,,,,,,,,,,,,,,,,
394,1.999264355,3.95,1.999629256,,,,,,,,,,,,,,,,,,,,,,,,
395,1.999278937,3.96,1.999636598,,,,,,,,,,,,,,,,,,,,,,,,
396,1.999293229,3.97,1.999643794,,,,,,,,,,,,,,,,,,,,,,,,
397,1.999307238,3.98,1.999650847,,,,,,,,,,,,,,,,,,,,,,,,
398,1.999320969,3.99,1.999657761,,,,,,,,,,,,,,,,,,,,,,,,
399,1.999334428,4,1.999664537,,,,,,,,,,,,,,,,,,,,,,,,
400,1.99934762,4.01,1.99967118,,,,,,,,,,,,,,,,,,,,,,,,
401,1.999360551,4.02,1.999677691,,,,,,,,,,,,,,,,,,,,,,,,
402,1.999373225,4.03,1.999684073,,,,,,,,,,,,,,,,,,,,,,,,
403,1.999385649,4.04,1.999690329,,,,,,,,,,,,,,,,,,,,,,,,
404,1.999397826,4.05,1.999696461,,,,,,,,,,,,,,,,,,,,,,,,
405,1.999409761,4.06,1.999702471,,,,,,,,,,,,,,,,,,,,,,,,
406,1.99942146,4.07,1.999708363,,,,,,,,,,,,,,,,,,,,,,,,
407,1.999432928,4.08,1.999714138,,,,,,,,,,,,,,,,,,,,,,,,
408,1.999444168,4.09,1.999719798,,,,,,,,,,,,,,,,,,,,,,,,
409,1.999455185,4.1,1.999725346,,,,,,,,,,,,,,,,,,,,,,,,
410,1.999465983,4.11,1.999730785,,,,,,,,,,,,,,,,,,,,,,,,
411,1.999476568,4.12,1.999736116,,,,,,,,,,,,,,,,,,,,,,,,
412,1.999486943,4.13,1.999741341,,,,,,,,,,,,,,,,,,,,,,,,
413,1.999497112,4.14,1.999746463,,,,,,,,,,,,,,,,,,,,,,,,
414,1.99950708,4.15,1.999751483,,,,,,,,,,,,,,,,,,,,,,,,
415,1.99951685,4.16,1.999756404,,,,,,,,,,,,,,,,,,,,,,,,
416,1.999526427,4.17,1.999761228,,,,,,,,,,,,,,,,,,,,,,,,
417,1.999535813,4.18,1.999765956,,,,,,,,,,,,,,,,,,,,,,,,
418,1.999545014,4.19,1.99977059,,,,,,,,,,,,,,,,,,,,,,,,
419,1.999554032,4.2,1.999775133,,,,,,,,,,,,,,,,,,,,,,,,
420,1.999562872,4.21,1.999779585,,,,,,,,,,,,,,,,,,,,,,,,
421,1.999571536,4.22,1.99978395,,,,,,,,,,,,,,,,,,,,,,,,
422,1.999580029,4.23,1.999788228,,,,,,,,,,,,,,,,,,,,,,,,
423,1.999588353,4.24,1.999792421,,,,,,,,,,,,,,,,,,,,,,,,
424,1.999596512,4.25,1.999796532,,,,,,,,,,,,,,,,,,,,,,,,
425,1.99960451,4.26,1.999800561,,,,,,,,,,,,,,,,,,,,,,,,
426,1.999612349,4.27,1.99980451,,,,,,,,,,,,,,,,,,,,,,,,
427,1.999620032,4.28,1.999808381,,,,,,,,,,,,,,,,,,,,,,,,
428,1.999627564,4.29,1.999812175,,,,,,,,,,,,,,,,,,,,,,,,
429,1.999634946,4.3,1.999815894,,,,,,,,,,,,,,,,,,,,,,,,
430,1.999642181,4.31,1.99981954,,,,,,,,,,,,,,,,,,,,,,,,
431,1.999649274,4.32,1.999823113,,,,,,,,,,,,,,,,,,,,,,,,
432,1.999656225,4.33,1.999826616,,,,,,,,,,,,,,,,,,,,,,,,
433,1.999663039,4.34,1.999830049,,,,,,,,,,,,,,,,,,,,,,,,
434,1.999669718,4.35,1.999833414,,,,,,,,,,,,,,,,,,,,,,,,
435,1.999676265,4.36,1.999836713,,,,,,,,,,,,,,,,,,,,,,,,
436,1.999682681,4.37,1.999839946,,,,,,,,,,,,,,,,,,,,,,,,
437,1.999688971,4.38,1.999843115,,,,,,,,,,,,,,,,,,,,,,,,
438,1.999695136,4.39,1.999846222,,,,,,,,,,,,,,,,,,,,,,,,
439,1.999701179,4.4,1.999849267,,,,,,,,,,,,,,,,,,,,,,,,
440,1.999707102,4.41,1.999852252,,,,,,,,,,,,,,,,,,,,,,,,
441,1.999712907,4.42,1.999855177,,,,,,,,,,,,,,,,,,,,,,,,
442,1.999718598,4.43,1.999858045,,,,,,,,,,,,,,,,,,,,,,,,
443,1.999724175,4.44,1.999860856,,,,,,,,,,,,,,,,,,,,,,,,
444,1.999729642,4.45,1.999863611,,,,,,,,,,,,,,,,,,,,,,,,
445,1.999735001,4.46,1.999866312,,,,,,,,,,,,,,,,,,,,,,,,
446,1.999740254,4.47,1.999868959,,,,,,,,,,,,,,,,,,,,,,,,
447,1.999745402,4.48,1.999871554,,,,,,,,,,,,,,,,,,,,,,,,
448,1.999750448,4.49,1.999874097,,,,,,,,,,,,,,,,,,,,,,,,
449,1.999755395,4.5,1.99987659,,,,,,,,,,,,,,,,,,,,,,,,
450,1.999760243,4.51,1.999879034,,,,,,,,,,,,,,,,,,,,,,,,
451,1.999764995,4.52,1.999881429,,,,,,,,,,,,,,,,,,,,,,,,
452,1.999769653,4.53,1.999883777,,,,,,,,,,,,,,,,,,,,,,,,
453,1.999774219,4.54,1.999886078,,,,,,,,,,,,,,,,,,,,,,,,
454,1.999778694,4.55,1.999888334,,,,,,,,,,,,,,,,,,,,,,,,
455,1.999783081,4.56,1.999890545,,,,,,,,,,,,,,,,,,,,,,,,
456,1.99978738,4.57,1.999892713,,,,,,,,,,,,,,,,,,,,,,,,
457,1.999791595,4.58,1.999894837,,,,,,,,,,,,,,,,,,,,,,,,
458,1.999795725,4.59,1.999896919,,,,,,,,,,,,,,,,,,,,,,,,
459,1.999799774,4.6,1.999898961,,,,,,,,,,,,,,,,,,,,,,,,
460,1.999803743,4.61,1.999900961,,,,,,,,,,,,,,,,,,,,,,,,
461,1.999807633,4.62,1.999902922,,,,,,,,,,,,,,,,,,,,,,,,
462,1.999811446,4.63,1.999904845,,,,,,,,,,,,,,,,,,,,,,,,
463,1.999815183,4.64,1.999906729,,,,,,,,,,,,,,,,,,,,,,,,
464,1.999818846,4.65,1.999908576,,,,,,,,,,,,,,,,,,,,,,,,
465,1.999822437,4.66,1.999910386,,,,,,,,,,,,,,,,,,,,,,,,
466,1.999825957,4.67,1.999912161,,,,,,,,,,,,,,,,,,,,,,,,
467,1.999829406,4.68,1.9999139,,,,,,,,,,,,,,,,,,,,,,,,
468,1.999832788,4.69,1.999915605,,,,,,,,,,,,,,,,,,,,,,,,
469,1.999836102,4.7,1.999917276,,,,,,,,,,,,,,,,,,,,,,,,
470,1.99983935,4.71,1.999918914,,,,,,,,,,,,,,,,,,,,,,,,
471,1.999842535,4.72,1.99992052,,,,,,,,,,,,,,,,,,,,,,,,
472,1.999845656,4.73,1.999922093,,,,,,,,,,,,,,,,,,,,,,,,
473,1.999848715,4.74,1.999923636,,,,,,,,,,,,,,,,,,,,,,,,
474,1.999851714,4.75,1.999925148,,,,,,,,,,,,,,,,,,,,,,,,
475,1.999854653,4.76,1.99992663,,,,,,,,,,,,,,,,,,,,,,,,
476,1.999857534,4.77,1.999928083,,,,,,,,,,,,,,,,,,,,,,,,
477,1.999860358,4.78,1.999929507,,,,,,,,,,,,,,,,,,,,,,,,
478,1.999863125,4.79,1.999930903,,,,,,,,,,,,,,,,,,,,,,,,
479,1.999865838,4.8,1.999932271,,,,,,,,,,,,,,,,,,,,,,,,
480,1.999868498,4.81,1.999933612,,,,,,,,,,,,,,,,,,,,,,,,
481,1.999871104,4.82,1.999934927,,,,,,,,,,,,,,,,,,,,,,,,
482,1.999873659,4.83,1.999936215,,,,,,,,,,,,,,,,,,,,,,,,
483,1.999876163,4.84,1.999937478,,,,,,,,,,,,,,,,,,,,,,,,
484,1.999878618,4.85,1.999938717,,,,,,,,,,,,,,,,,,,,,,,,
485,1.999881024,4.86,1.99993993,,,,,,,,,,,,,,,,,,,,,,,,
486,1.999883382,4.87,1.999941119,,,,,,,,,,,,,,,,,,,,,,,,
487,1.999885693,4.88,1.999942285,,,,,,,,,,,,,,,,,,,,,,,,
488,1.999887959,4.89,1.999943428,,,,,,,,,,,,,,,,,,,,,,,,
489,1.99989018,4.9,1.999944548,,,,,,,,,,,,,,,,,,,,,,,,
490,1.999892357,4.91,1.999945646,,,,,,,,,,,,,,,,,,,,,,,,
491,1.99989449,4.92,1.999946723,,,,,,,,,,,,,,,,,,,,,,,,
492,1.999896581,4.93,1.999947778,,,,,,,,,,,,,,,,,,,,,,,,
493,1.999898631,4.94,1.999948812,,,,,,,,,,,,,,,,,,,,,,,,
494,1.999900641,4.95,1.999949825,,,,,,,,,,,,,,,,,,,,,,,,
495,1.99990261,4.96,1.999950819,,,,,,,,,,,,,,,,,,,,,,,,
496,1.99990454,4.97,1.999951793,,,,,,,,,,,,,,,,,,,,,,,,
497,1.999906432,4.98,1.999952747,,,,,,,,,,,,,,,,,,,,,,,,
498,1.999908287,4.99,1.999953683,,,,,,,,,,,,,,,,,,,,,,,,
499,1.999910105,5,1.9999546,,,,,,,,,,,,,,,,,,,,,,,,
500,1.98009093,5.01,0.999955499,,,,,,,,,,,,,,,,,,,,,,,,
501,1.96066459,5.02,0.99995638,,,,,,,,,,,,,,,,,,,,,,,,
502,1.941623299,5.03,0.999957244,,,,,,,,,,,,,,,,,,,,,,,,
503,1.922959424,5.04,0.999958091,,,,,,,,,,,,,,,,,,,,,,,,
504,1.904665486,5.05,0.99995892,,,,,,,,,,,,,,,,,,,,,,,,
505,1.88673415,5.06,0.999959734,,,,,,,,,,,,,,,,,,,,,,,,
506,1.869158231,5.07,0.999960531,,,,,,,,,,,,,,,,,,,,,,,,
507,1.851930683,5.08,0.999961313,,,,,,,,,,,,,,,,,,,,,,,,
508,1.835044602,5.09,0.999962079,,,,,,,,,,,,,,,,,,,,,,,,
509,1.818493219,5.1,0.99996283,,,,,,,,,,,,,,,,,,,,,,,,
510,1.802269901,5.11,0.999963566,,,,,,,,,,,,,,,,,,,,,,,,
